,Prob. alone,Prob. adult,Prob. sibling
413,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
414,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
415,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
416,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
417,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
418,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
419,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
420,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
421,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
422,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
423,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
424,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
425,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
426,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
427,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
428,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
429,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
430,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
431,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
432,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
433,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
434,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
435,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
436,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
437,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
438,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
439,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
440,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
441,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
442,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
443,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
444,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
445,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
446,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
447,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
448,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
449,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
450,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
451,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
452,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
453,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
454,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
455,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
456,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
457,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
458,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
459,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
460,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
461,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
462,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
463,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
464,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
465,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
466,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
467,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
468,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
469,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
470,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
471,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
472,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
473,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
474,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
475,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
476,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
477,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
478,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
479,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
480,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
481,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
482,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
483,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
484,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
485,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
486,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
487,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
488,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
489,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
490,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
491,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
492,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
493,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
494,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
495,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
496,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
497,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
498,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
499,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
500,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
501,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
502,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
503,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
504,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
505,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
506,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
507,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
508,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
509,2.767607220775152e-07,0.9999993643379856,3.5890129231120053e-07
510,1.2257109709131648e-06,0.9999971900238608,1.5842651684972425e-06
511,9.642064907622664e-07,0.9999977888678174,1.2469256917324207e-06
512,8.324992668709462e-07,0.9999980905505992,1.0769501338704427e-06
513,7.486635467610721e-07,0.9999982826115288,9.687249244216294e-07
514,6.88918898709765e-07,0.9999984194979643,8.915831370320439e-07
515,6.433799010799312e-07,0.9999985238464221,8.3277367683807e-07
516,6.070780149414532e-07,0.9999986070354562,7.85886528843951e-07
517,5.771972677321828e-07,0.9999986755145168,7.472882153014863e-07
518,5.520026084684927e-07,0.9999987332576875,7.147397040120595e-07
519,5.303569300651201e-07,0.9999987828696367,6.867734331730092e-07
520,5.114786988187516e-07,0.9999988261406502,6.623806510785136e-07
521,4.948100585251727e-07,0.9999988643486893,6.408412522568957e-07
522,4.799403465426988e-07,0.9999988984345596,6.216250939229102e-07
523,4.665594105187548e-07,0.9999989291088314,6.043317579848009e-07
524,4.544278844705595e-07,0.9999989569199217,5.886521938465493e-07
525,4.433575794506613e-07,0.9999989822990086,5.743434118717401e-07
526,4.3319814975756017e-07,0.9999990055905758,5.612112745937227e-07
527,4.2382778665541315e-07,0.9999990270737282,5.49098485197448e-07
528,4.151465736178487e-07,0.9999990469774157,5.378760107399648e-07
529,4.0707164599273785e-07,0.9999990654915201,5.274368341270986e-07
530,3.995336019331562e-07,0.9999990827750771,5.176913210337507e-07
531,3.9247379860203024e-07,0.999999098962472,5.085637294539302e-07
532,3.858422860620955e-07,0.9999991141681717,4.999895423526803e-07
533,3.795962079965145e-07,0.999999128490389,4.919134029120473e-07
534,3.7369854922304193e-07,0.9999991420139535,4.842874974427934e-07
535,3.681171442840535e-07,0.9999991548125804,4.7707027532427e-07
536,3.6282388498806724e-07,0.9999991669506895,4.702254257842277e-07
537,3.5779408126287256e-07,0.9999991784848662,4.637210526058915e-07
538,3.530059413706149e-07,0.9999991894650556,4.575290029380381e-07
539,3.484401459393169e-07,0.9999991999355369,4.5162431723132163e-07
540,3.4407949638393184e-07,0.9999992099357284,4.4598477522176025e-07
541,3.3990862279683207e-07,0.9999992195008583,4.405905186998312e-07
542,3.3591373974348185e-07,0.9999992286625242,4.354237361354203e-07
543,3.3208244092318127e-07,0.9999992374491615,4.3046839748736134e-07
544,3.2840352557129977e-07,0.9999992458864444,4.2571003000030225e-07
545,3.248668509474794e-07,0.9999992539976216,4.2113552768691926e-07
546,3.2146320638815423e-07,0.9999992618038049,4.167329886572793e-07
547,3.1818420528431366e-07,0.9999992693242191,4.1249157559659014e-07
548,3.1502219203743746e-07,0.9999992765764123,4.084013955860149e-07
549,3.1197016159289305e-07,0.9999992835764423,4.044533961665971e-07
550,3.0902168958422947e-07,0.9999992903390351,4.0063927510691915e-07
551,3.0617087146896146e-07,0.9999992968777268,3.96951401783295e-07
552,3.034122693156098e-07,0.9999993032049822,3.9338274844182446e-07
553,3.0074086512756194e-07,0.9999993093323049,3.8992682990313706e-07
554,2.9815201977287476e-07,0.9999993152703296,3.865776505076956e-07
555,2.9564143673910945e-07,0.999999321028906,3.83329657293172e-07
556,2.9320513005543437e-07,0.9999993266171714,3.8017769855442687e-07
557,2.908393958257749e-07,0.999999332043617,3.771169870677383e-07
558,2.88540786900882e-07,0.9999993373161458,3.7414306736953644e-07
559,2.863060902871823e-07,0.9999993424421233,3.712517865702689e-07
560,2.841323069486648e-07,0.9999993474284248,3.684392682594242e-07
561,2.8201663370704693e-07,0.9999993522814773,3.6570188912103404e-07
562,2.7995644698665135e-07,0.9999993570072951,3.630362579321252e-07
563,2.7794928818522237e-07,0.9999993616115151,3.604391966615615e-07
564,2.759928504813438e-07,0.9999993660994261,3.5790772342472774e-07
565,2.740849669142034e-07,0.999999370475996,3.554390370818764e-07
566,2.722235995927506e-07,0.9999993747458972,3.530305032955041e-07
567,2.704068299095802e-07,0.9999993789135283,3.506796418857132e-07
568,2.686328496504956e-07,0.999999382983035,3.4838411534270715e-07
569,2.668999529041846e-07,0.9999993869583287,3.4614171837296855e-07
570,2.6520652868802944e-07,0.9999993908431031,3.4395036837064644e-07
571,2.6355105421610713e-07,0.9999993946408491,3.418080967186237e-07
572,2.619320887441236e-07,0.9999993983548703,3.397130408349718e-07
573,2.60348267933578e-07,0.9999994019882951,3.376634368902536e-07
574,2.587982986840186e-07,0.9999994055440883,3.3565761312960716e-07
575,2.572809543880036e-07,0.9999994090250619,3.3369398374097364e-07
576,2.5579507056837257e-07,0.9999994124338862,3.3177104321729956e-07
577,2.543395408618537e-07,0.9999994157730978,3.2988736116621974e-07
578,2.52913313316875e-07,0.9999994190451091,3.2804157752572245e-07
579,2.5151538697685796e-07,0.9999994222522149,3.2623239814868953e-07
580,2.5014480872325566e-07,0.9999994253966005,3.244585907230496e-07
581,2.488006703552504e-07,0.9999994284803486,3.227189809977384e-07
582,2.47482105885368e-07,0.9999994315054449,3.210124492876437e-07
583,2.4618828903232987e-07,0.9999994344737838,3.193379272334213e-07
584,2.4491843089432075e-07,0.9999994373871742,3.176943947944424e-07
585,2.4367177778747875e-07,0.9999994402473447,3.1608087745523364e-07
586,2.424476092358775e-07,0.9999994430559471,3.1449644362768416e-07
587,2.412452361005774e-07,0.9999994458145616,3.129402022329568e-07
588,2.400639988364754e-07,0.9999994485247007,3.1141130044854546e-07
589,2.389032658667379e-07,0.9999994511878124,3.0990892160728763e-07
590,2.3776243206552717e-07,0.9999994538052847,3.0843228323630746e-07
591,2.3664091734057273e-07,0.9999994563784473,3.069806352250026e-07
592,2.3553816530788768e-07,0.9999994589085767,3.0555325811209644e-07
593,2.3445364205161894e-07,0.9999994613968964,3.041494614827185e-07
594,2.3338683496262002e-07,0.9999994638445825,3.027685824672155e-07
595,2.3233725164988326e-07,0.999999466252764,3.0140998433412326e-07
596,2.313044189194934e-07,0.9999994686225259,3.0007305517039966e-07
597,2.302878818161693e-07,0.9999994709549117,2.987572066425443e-07
598,2.292872027229164e-07,0.9999994732509244,2.9746187283281776e-07
599,2.2830196051464728e-07,0.9999994755115302,2.9618650914521326e-07
600,2.273317497619822e-07,0.999999477737659,2.9493059127627153e-07
601,2.2637617998173554e-07,0.9999994799302057,2.9369361424624705e-07
602,2.254348749308868e-07,0.9999994820900335,2.9247509148646284e-07
603,2.245074719410639e-07,0.9999994842179742,2.9127455397902984e-07
604,2.2359362129082282e-07,0.9999994863148293,2.90091549445417e-07
605,2.2269298561320042e-07,0.999999488381373,2.8892564158060884e-07
606,2.2180523933621267e-07,0.9999994904183515,2.87776409329846e-07
607,2.209300681541503e-07,0.9999994924264856,2.866434462051685e-07
608,2.2006716852768748e-07,0.9999994944064718,2.8552635963920136e-07
609,2.1921624721094637e-07,0.9999994963589826,2.8442477037378404e-07
610,1.4810060039545358e-06,0.9999967049191604,1.8140748358871046e-06
611,1.0369268435326129e-06,0.9999976774578908,1.2856152658107874e-06
612,8.33372064318202e-07,0.9999981256791056,1.0409488300766403e-06
613,7.115428331672196e-07,0.9999983948932292,8.935639377160723e-07
614,6.286368159066077e-07,0.9999985785807965,7.927823874081855e-07
615,5.677372803904856e-07,0.9999987137963112,7.184664084372217e-07
616,5.20666728087467e-07,0.9999988184920794,6.608411924968184e-07
617,4.829362333390175e-07,0.9999989025408729,6.145228937376544e-07
618,4.5185405955042924e-07,0.9999989718720154,5.762739252563181e-07
619,4.256973405529412e-07,0.9999990302857551,5.440169045020773e-07
620,4.0330651356079175e-07,0.9999990803428909,5.163505954301334e-07
621,3.8386932982731805e-07,0.9999991238391404,4.922915298252124e-07
622,3.6679799824339525e-07,0.9999991620752609,4.711267410150178e-07
623,3.516554933508695e-07,0.9999991960192383,4.523252684605114e-07
624,3.381093751758031e-07,0.9999992264080166,4.354826082076927e-07
625,3.2590176629070544e-07,0.9999992538136905,4.202845432493033e-07
626,3.148292121594617e-07,0.9999992786879417,4.064828461512494e-07
627,3.04728801295236e-07,0.9999993013926869,3.938785116589368e-07
628,2.9546837155687054e-07,0.9999993222217176,3.823099108877849e-07
629,2.869394549405357e-07,0.9999993414162972,3.7164424789928907e-07
630,2.7905210086096235e-07,0.9999993591766149,3.6177128414317053e-07
631,2.7173101490571283e-07,0.9999993756703321,3.5259865274840173e-07
632,2.6491263599103785e-07,0.9999993910390559,3.440483080951208e-07
633,2.5854289417545393e-07,0.9999994054033061,3.360537996422657e-07
634,2.525754696796721e-07,0.9999994188663772,3.2855815325824515e-07
635,2.469704260691151e-07,0.9999994315173676,3.215122064648123e-07
636,2.416931262796031e-07,0.9999994434335866,3.1487328709826903e-07
637,2.3671336492601849e-07,0.9999994546824804,3.0860415478426725e-07
638,2.3200466775626633e-07,0.9999994653231866,3.026721456738801e-07
639,2.2754372154516248e-07,0.9999994754078027,2.9704847592220924e-07
640,2.2330990670942372e-07,0.9999994849824229,2.9170767026566863e-07
641,2.19284911498807e-07,0.9999994940879985,2.866270900151099e-07
642,2.154524114809483e-07,0.9999995027610477,2.817865406745633e-07
643,2.1179780167143107e-07,0.9999995110342546,2.7716794380210266e-07
644,2.0830797140273586e-07,0.9999995189369675,2.727550610567949e-07
645,2.049711141136097e-07,0.9999995264956251,2.685332609107774e-07
646,2.017765658436013e-07,0.9999995337341139,2.644893204533263e-07
647,1.987146674584039e-07,0.9999995406740763,2.6061125622226103e-07
648,1.9577664659925755e-07,0.9999995473351742,2.568881791749925e-07
649,1.9295451610955134e-07,0.9999995537353139,2.5331016983632276e-07
650,1.9024098629250826e-07,0.9999995598908434,2.498681703916088e-07
651,1.8762938883173608e-07,0.99999956581672,2.465538910761364e-07
652,1.851136105888973e-07,0.9999995715266607,2.433597286777735e-07
653,1.8268803580060852e-07,0.9999995770332687,2.4027869534539336e-07
654,1.803474954457582e-07,0.9999995823481481,2.3730435619949012e-07
655,1.7808722275705458e-07,0.9999995874820028,2.3443077448874438e-07
656,1.7590281401620165e-07,0.9999995924447227,2.3165246323852027e-07
657,1.7379019390808767e-07,0.9999995972454635,2.2896434250344026e-07
658,1.7174558482151262e-07,0.9999996018927138,2.263617014732454e-07
659,1.6976547957688452e-07,0.9999996063943556,2.2384016479478e-07
660,1.6784661713857334e-07,0.9999996107577201,2.2139566256744367e-07
661,1.6598596093411027e-07,0.9999996149896354,2.1902440354839946e-07
662,1.64180679456492e-07,0.9999996190964694,2.1672285117003915e-07
663,1.6242812887128537e-07,0.9999996230841692,2.1448770202785586e-07
664,1.6072583738863e-07,0.9999996269582961,2.1231586654392993e-07
665,1.590714911926981e-07,0.9999996307240573,2.1020445155102634e-07
666,1.5746292174877407e-07,0.9999996343863338,2.0815074457616573e-07
667,1.5589809433162926e-07,0.9999996379497059,2.0615219963134743e-07
668,1.5437509763895508e-07,0.999999641418478,2.0420642434378738e-07
669,1.528921343708319e-07,0.9999996447966972,2.0231116827914153e-07
670,1.514475126710127e-07,0.9999996480881749,2.0046431232937068e-07
671,1.500396383385363e-07,0.9999996512965025,1.9866385905255594e-07
672,1.48667007729205e-07,0.9999996544250684,1.9690792386549902e-07
673,1.473282012759812e-07,0.9999996574770716,1.9519472700166615e-07
674,1.4602187756565243e-07,0.9999996604555361,1.9352258615721033e-07
675,1.4474676791628471e-07,0.9999996633633225,1.9188990975665082e-07
676,1.4350167140629125e-07,0.9999996662031378,1.9029519077752391e-07
677,1.4228545031139705e-07,0.9999996689775487,1.8873700108006408e-07
678,1.410970259106135e-07,0.999999671688988,1.8721398619388542e-07
679,1.3993537462651535e-07,0.9999996743397649,1.8572486051882097e-07
680,1.387995244688549e-07,0.9999996769320725,1.8426840290164772e-07
681,1.376885517537717e-07,0.9999996794679956,1.8284345255443994e-07
682,1.3660157807377146e-07,0.9999996819495166,1.8144890528384066e-07
683,1.3553776749616136e-07,0.9999996843785225,1.8008371000368686e-07
684,1.3449632396990963e-07,0.9999996867568106,1.7874686550619387e-07
685,1.3347648892287357e-07,0.9999996890860935,1.77437417469382e-07
686,1.3247753903313474e-07,0.9999996913680052,1.7615445568060615e-07
687,1.3149878415975334e-07,0.9999996936041045,1.7489711145802135e-07
688,1.3053956541965762e-07,0.9999996957958794,1.7366455525353495e-07
689,1.2959925339865824e-07,0.9999996979447521,1.7245599442236787e-07
690,1.2867724648568083e-07,0.9999997000520824,1.7127067114571987e-07
691,1.2777296932034403e-07,0.9999997021191703,1.701078604943093e-07
692,1.2688587134487944e-07,0.9999997041472599,1.689668686216185e-07
693,1.2601542545224102e-07,0.9999997061375434,1.6784703107675192e-07
694,1.2516112672293711e-07,0.9999997080911622,1.667477112276405e-07
695,1.2432249124381566e-07,0.9999997100092098,1.6566829878620025e-07
696,1.234990550025901e-07,0.9999997118927366,1.6460820842773472e-07
697,1.2269037285245493e-07,0.9999997137427485,1.6356687849758136e-07
698,1.2189601754159965e-07,0.9999997155602128,1.625437697985378e-07
699,1.2111557880288354e-07,0.9999997173460566,1.6153836445321294e-07
700,1.2034866249931688e-07,0.9999997191011726,1.6055016483587096e-07
701,1.1959488982136129e-07,0.9999997208264175,1.5957869256884062e-07
702,1.1885389653238057e-07,0.9999997225226157,1.5862348757891141e-07
703,1.1812533225887453e-07,0.9999997241905606,1.5768410720954697e-07
704,1.1740885982238983e-07,0.9999997258310148,1.567601253850506e-07
705,1.1670415461025757e-07,0.9999997274447135,1.5585113182314022e-07
706,1.1601090398251876e-07,0.9999997290323647,1.5495673129265045e-07
707,1.1532880671261156e-07,0.9999997305946504,1.540765429133519e-07
708,1.1465757245957632e-07,0.999999732132228,1.5321019949508527e-07
709,1.1399692126970084e-07,0.9999997336457317,1.5235734691363976e-07
